TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Private Service Providing per mil,341513.76146788994,343532.68428372743,350454.9808429119,376126.6747868453,388325.5008656938,402744.8533998753,418647.42501414823,430032.2173973946,438746.838999719,450591.2162162162,397148.37368186546,415803.8976857491,460129.94683992915,455430.18335684063,462816.6712067556,457452.6489157288
"Trade, Transportation, and Utilities per mil",37958.71559633027,38595.27121001391,39391.76245210728,42752.740560292325,48849.86396240415,48658.764815970055,57724.95755517826,62333.66017649531,65889.29474571509,62077.7027027027,57775.13738303877,58313.03288672351,56556.408741878324,57545.83921015514,54344.86515935713,53115.56409552567
Wholesale Trade per mil,1146.7889908256882,1159.017153453871,1915.7088122605362,2679.658952496955,2473.4108335394512,1372.4266999376168,1414.8273910582907,1260.6807676145118,1404.8890137679123,1407.6576576576576,0.0,0.0,0.0,0.0,0.0,0.0
Retail Trade per mil,31307.339449541283,32336.578581363003,32447.318007662838,35079.17174177832,41058.619836754886,42170.92950717405,52207.130730050936,55049.726852500346,57881.427367237986,55039.414414414416,51685.72701618892,52984.16565164433,49911.39988186651,47249.64739069112,43857.259602288206,41723.85396651112
"Transportation, Warehousing, and Utilities per mil",5504.587155963303,5099.675475197033,5028.735632183908,5115.712545676005,5317.833292109819,5115.408608858391,4810.41312959819,6303.40383807256,7164.9339702163525,5912.1621621621625,5792.365958710828,5785.627283800243,6497.341996455995,9590.973201692525,10351.402887496595,10979.961570134503
Professional and Business Services per mil,19036.697247706423,19471.488178025033,19157.088122605364,16443.361753958587,15087.806084590651,16219.588271990018,18392.75608375778,20170.892281832188,22197.246417533017,28434.684684684686,31041.140650527257,27862.36297198538,25546.367395156525,22990.126939351198,23426.859166439663,22783.4202580291
Private Education and Health Services per mil,27752.293577981654,28048.215113583683,33644.63601532567,44701.583434835564,46747.46475389562,48658.764815970055,59564.23316355405,62753.88709903348,65327.33914020793,65878.37837837837,72033.26897371157,75822.16808769792,71323.09509746013,70098.73060648801,70280.57749931898,69585.50645072742
Leisure and Hospitality per mil,244036.69724770644,241539.17477978673,237907.08812260535,244945.18879415348,251174.87014593126,261509.66936993136,250000.0,252416.3048045945,252599.04467547062,258586.71171171172,204218.03059557403,220158.34348355664,263437.6845835795,262623.41325811,272677.7444837919,285890.7493823772
Government per mil,250458.71559633026,248261.4742698192,245809.38697318008,238489.646772229,240168.19193668067,243917.65439800374,279428.40973401244,283653.1727132652,285473.44759763975,289977.4774774775,288281.59809891577,295066.99147381244,290313.0537507383,292665.7263751763,291201.3075456279,282185.01235245675
Federal Government per mil,97247.70642201835,95734.81687528976,95545.97701149425,88794.15347137637,87187.73188226564,86338.11603243918,99886.81380871533,96372.04090208713,92441.69710592863,90090.09009009009,92083.7665230952,94244.8233861145,91553.4554046072,90691.11424541607,87714.51920457641,76310.7329124348
Total State and Local Government per mil,153211.00917431194,152526.65739452944,150263.40996168583,149695.4933008526,153104.130596092,157579.53836556457,179541.59592529712,187141.05617033198,193312.72829446476,199887.3873873874,196346.3537798901,200669.91473812424,199054.93207324276,202397.7433004231,203759.19368019613,206011.52895964863
State Government per mil,20412.84403669725,19355.58646267965,19396.55172413793,19975.639464068212,23126.391293593868,26200.873362445414,28013.58234295416,29135.73329597983,30626.580500140488,33220.720720720725,35496.80677261251,40194.884287454326,36326.048434731245,32863.18758815233,31735.2220103514,31979.138073016744
Local Government per mil,132798.16513761468,133171.0709318498,130747.1264367816,129719.85383678442,129977.73930249814,131378.66500311915,151669.49632144877,157865.2472335061,162686.14779432424,166948.1981981982,161295.11361948613,160931.790499391,162728.8836385115,169534.5557122708,172160.17433941705,174169.64040625858
