TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Finance & Insurance per mil,40443.804034582136,41403.81282495667,43995.414158784755,47094.382663244935,46924.116999366735,47232.53507156015,48610.216934919525,47314.44367657222,46164.17659895921,41594.527933005535,40892.3935408116,38782.25713052359,36029.7131147541,32591.131246840025,,
Real Estate & Rental & Leasing per mil,15319.884726224784,14731.369150779896,15144.740613356262,16538.351867693185,17543.058938972976,18041.660762363612,19454.163750874737,20594.333102971665,26848.326988579443,28233.990528295253,27200.551551778,29785.53153855063,31931.35245901639,31143.738041657165,,
Professional and Business Services per mil,74881.84438040346,76834.19988445984,79919.74777873316,87065.86826347305,95702.37843943793,105285.53209579142,110801.95941217635,113846.5791292329,120351.76831810773,121416.813607718,119531.61188852623,126169.99547268343,125768.44262295081,120242.68620317038,,
"Professional, Scientific & Technical Services per mil",37365.99423631124,38850.375505488155,40269.41817139582,42201.31166238951,43312.8141348562,44591.186056397906,47820.85374387684,48143.74568071873,49591.96824554468,51449.788777787835,49596.57003738056,53127.53345476368,54856.55737704918,53038.03868307046,,
Management of Companies & Enterprises per mil,6674.3515850144095,7030.6181398035815,7451.991974777874,8269.175933846593,8842.842717205891,8927.306220773698,8582.22533240028,9769.177608845886,9611.896007407928,10430.594991396623,10368.527076667851,10528.643173754197,9820.696721311477,12104.569202248416,,
Administrative and Support and Waste and Remediatio per mil,30835.734870317003,30953.20623916811,32198.33763255947,36595.380667236954,43546.72158737585,51767.039818619814,54398.88033589923,55839.66827919834,61147.90406515512,59664.2818711145,59561.12852664576,62340.096231798605,61050.20491803279,55144.68975225784,,
Private Education and Health Services per mil,111285.30259365994,117706.52801848642,123720.26368586987,131120.61591103507,137680.20857698692,139719.4275187757,146720.78376487055,155217.69177608847,155913.07596917695,159724.47886978803,158221.03006603543,162141.10487581466,166921.10655737706,177494.02702461559,,
Leisure and Hospitality per mil,104512.9682997118,106683.997689197,108913.72886213816,115386.37011690903,116052.3268086466,115958.62264418308,123582.92512246326,128447.82308223912,128203.73970444096,128874.84884160732,104493.2079414838,117394.37138735931,132213.11475409835,131975.4934520328,,
"Arts, Entertainment, and Recreation per mil",20219.020172910663,20843.443096476025,23215.821152192606,24664.955802680353,23345.10477342355,23001.27532946011,24727.78166550035,26493.434692467174,26220.169277672787,27301.73612405909,20693.96417067942,25442.46622937702,32187.5,33210.73450248337,,
Accommodation & Food Services per mil,84293.94812680114,85834.77758521086,85697.90770994553,90721.41431422869,92707.22203522304,92957.34731472297,98855.1434569629,102004.14651002074,101896.9279838845,101573.11271754823,83799.24377080439,91951.9051579823,100025.61475409837,98764.75894954942,,
