TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Nondurable Goods per mil,26810.070887313617,22355.23824550331,23380.380810884777,24697.193500738555,24722.665543947598,25748.560460652592,22673.644148430067,25467.48932130992,25275.670159591053,27513.908337433295,31686.60485341289,35830.42745758727,37134.34276855092,35074.07373516466,,
Service Providing per mil,804204.3510144219,810340.4070684758,814696.7979043672,835627.7695716395,848570.0018603194,852130.518234165,875432.9210275927,884119.6013289037,898897.3193616357,924857.1320440525,892996.7728411672,940161.8148336795,902058.170947947,904532.269428914,,
"Trade, Transportation & Utilities per mil",178763.13859692006,181691.77974124328,177728.03690815967,185209.25652387989,188068.4989180774,187543.18618042226,191170.31398667936,193327.00522069292,198114.00980790492,206023.16163948076,214250.19743192257,225453.5125181209,220020.98090366423,209703.24753163804,,
Wholesale Trade per mil,41231.9726228306,42235.32660145156,42029.94878210892,44972.919743968494,43893.74638951171,43349.32821497121,45509.03901046622,46824.86948267679,47404.87371613769,49748.32532263558,46067.4485945772,46693.178701563294,48348.91428465331,45295.242626941064,,
Retail Trade per mil,75208.99535565877,76670.4796465762,74207.29561715604,77223.04283604135,79474.80246345453,77975.04798464492,78420.55185537583,77522.54390128143,78189.22264322093,77981.30416682437,78163.54187994188,81710.61395603966,76821.67160243973,75107.74777412773,,
"Transportation, Warehousing, and Utilities per mil",62331.94817892936,62785.97349321552,61500.56691558822,63023.14130969966,64699.950065111174,66218.80998080615,67240.7231208373,68979.59183673469,72519.91344854629,78293.53215002081,90019.20695740345,97049.71986051797,94850.3950165712,89291.1065765032,,
Information per mil,9777.560498655585,9861.154938466394,9774.406693513703,10418.513047759725,9791.154670870337,10000.0,9514.74785918173,9492.168960607498,8664.59421919439,8203.080649434205,7146.548110015892,7512.831563687654,7194.778911406742,6405.387846234089,,
Financial Activities per mil,30232.217061843072,28271.93120858315,28345.77941118974,27572.624322993597,24154.778573037118,23589.25143953935,23472.88296860133,23417.1808258187,23461.491217295174,24051.016160163494,24540.056743397,23674.72475806136,22122.78470436421,21888.125325988487,,
Finance & Insurance per mil,15644.096797848935,15363.67939413064,15639.050709621924,14524.864598719843,11426.277500905682,10556.62188099808,10466.222645099904,10365.44850498339,9685.069874235824,9858.835105779055,9827.722366843136,9383.693139521216,8197.406166157616,7320.443252838959,,
Real Estate & Rental & Leasing per mil,14588.120263994133,12898.390659514042,12706.728701567814,13047.759724273756,12728.501072131436,13032.629558541268,13006.660323501426,13051.732320835312,13776.421343059348,14192.181054384439,14702.584651983581,14281.236531755672,13925.378538206598,14567.68207314953,,
Professional and Business Services per mil,67142.5079442679,71246.84443041969,75341.12679360362,76642.04825209256,78162.78773755788,79414.58733205374,85080.87535680305,86065.49596582819,86381.37442952576,87754.9861862771,87581.77581483324,92563.5701132312,88426.15371761189,83727.5697043456,,
"Professional, Scientific & Technical Services per mil",34221.46174529455,38379.615020511206,42440.473863236504,40866.568193008374,41201.17885502237,38704.41458733205,37821.12274024738,36544.85049833888,39760.75515198473,39265.034250463614,39895.872941589405,43343.25902127493,39993.687161729344,38661.090929055754,,
Management of Companies & Enterprises per mil,10266.438523588364,9940.044177974123,8796.966024162333,9847.365829640572,10035.933537642095,10873.320537428022,11179.828734538536,12339.819648789748,10393.733523570152,10331.907807591871,10724.697027308977,10774.5954629158,10908.213188261834,10065.609472653568,,
Administrative and Support and Waste and Remediatio per mil,22654.607675384992,22927.185231934363,24113.461312898307,25928.11422944362,26925.67534489342,29827.255278310942,36079.92388201712,37180.82581869957,36217.43690531309,38158.04412822162,36970.95557050514,38445.71562904047,37524.25336762071,35000.869302636274,,
Private Education and Health Services per mil,82864.82522610608,82340.64373619438,84304.2577315557,88212.70310192024,90891.28880968933,92130.51823416507,93720.26641294005,94209.77693402943,98031.80482458213,105807.4404874541,104078.3097877485,105620.42079692827,102657.89058365903,106905.92315364696,,
Leisure and Hospitality per mil,62742.60571987289,62292.91574629221,65165.969425655865,66548.49827671099,69194.09005904067,71497.12092130518,75090.39010466223,74826.76791646892,73776.6103200325,76874.31404458237,61910.75102128365,68075.85315205893,73730.23756695786,76333.92201897825,,
"Arts, Entertainment, and Recreation per mil",8555.365436323638,9200.457557589145,10263.127028189389,9601.181683899556,9379.926174693783,10076.775431861804,11018.078020932446,10441.38585666825,10469.324312832481,11665.972826704008,6746.809402634376,8492.340242134545,10601.854860421288,11666.95643421209,,
