TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Information per mil,8163.576714732586,8038.2500846817275,7914.731954411143,8655.126498002663,9354.161933906164,9440.323668240055,9162.303664921465,8534.887996008298,7239.22342875946,6550.933508024894,6527.4151436031325,6556.689134254767,6671.043992120814,6407.54552561096,6307.7951732751335,6163.024319293964
Financial Activities per mil,31573.45947458101,31488.574480835876,31883.178556352894,33182.42343541944,34409.952828297675,34497.63991908294,33808.90052356021,34901.126605215475,35643.303718328396,36252.866033409766,36331.59268929504,37150.200634687506,38187.78726198293,38022.375148975436,38792.940315642074,38210.75077962258
Professional and Business Services per mil,54576.43498385087,54391.72464107975,54967.81342338539,58695.07323568575,65706.3060414523,69898.85367498314,72971.20418848167,74411.09272827543,80842.38236261929,80144.12053717655,75613.57702349868,75834.66652679064,79671.70059093894,78812.8099650148,78317.58487138405,76951.52165070442
Private Education and Health Services per mil,164136.21220213117,166653.63870866882,169942.48628113128,183315.5792276964,188526.45223364022,194093.05461901551,193167.5392670157,196302.42390819086,198420.53307008883,202751.39207337046,198864.22976501306,198562.77374177135,205410.37426132633,210385.34978791024,210465.8937514981,213943.22621997067
Leisure and Hospitality per mil,77782.86411841001,76317.77795148388,83434.46601941748,85885.48601864181,88757.63366429249,90802.4275118004,88678.0104712042,90929.38364978072,90714.050674564,93245.98755322632,80718.01566579634,90482.31005271578,94326.98621142482,91730.42174464649,86631.25890976068,82054.50578707983
Accommodation and Food Services per mil,66338.5976958877,63836.994189530735,71892.14858590122,74900.13315579228,77612.81787446715,78556.97909642616,76570.68062827225,78678.53672627958,78420.53307008884,80353.75040943336,71044.3864229765,79113.01109391802,81746.55285620486,79235.70796970512,73700.27880454666,70085.91255901096
Other Services per mil,29462.628112204675,30941.40024492561,33307.8303081469,32849.533954727034,31844.239840711984,30573.16250842886,30327.225130890052,30751.857979463748,32352.747614346823,31772.027513920733,29595.300261096603,30488.604474284664,31621.79908076165,32896.33872848666,33847.62889979437,32922.87591366835
Government per mil,162864.62704407313,164373.7460590427,164560.4685521317,165778.96138482023,168936.16452634532,171382.3331085637,167971.2041884817,171682.55468893616,174952.28693649225,178185.3914182771,172428.19843342036,172008.18274803954,175968.48325673013,179513.79544551662,185348.25337151653,185420.7496702782
Federal Government per mil,19073.777370870528,18017.665911045104,17808.14689742507,17203.728362183756,17265.110312295375,17639.919082939985,16910.994764397903,16964.73121668111,17005.593945376768,16809.695381591875,17402.088772845953,16942.484722914316,16966.51346027577,17402.893647559365,17131.97169061526,16381.318640683356
State & Local Government per mil,143790.8496732026,146343.05218999973,146752.32165470664,148575.23302263647,151671.05421404995,153742.41402562376,151073.29842931937,154717.82347225506,157946.6929911155,161375.69603668523,155026.1096605744,155065.69802512522,159001.96979645436,162110.90179795728,168203.6660905547,169039.43102959485
State Government per mil,22036.57078914575,22577.4512102973,22530.603630223723,23195.739014647137,24614.80897465022,25731.625084288604,24764.397905759164,24724.91399459019,25771.635406383677,25653.455617425483,25678.851174934727,25794.01505415825,26369.008535784636,26693.834659695258,27968.76379830194,27647.327096352725
Local Government per mil,121754.27888405687,123765.60097970245,124221.7180244829,125392.80958721705,127056.24523939974,128010.78894133514,126308.9005235602,129992.90947766484,132175.05758473184,135709.1385522437,129347.25848563969,129271.68297096697,132632.96126066972,135417.067138262,140247.51788259932,141392.10393324212
Local Government Educational Services per mil,66859.94761069148,68396.77948878292,68594.34360489658,68348.86817576564,67817.67402081969,68334.45718138907,67408.37696335078,71128.44349904146,72063.17867719644,75663.28201768751,70600.5221932115,69605.81184924861,72225.86999343401,75609.03720220932,79162.82942460293,80994.46560416128
Local Government excluding Educational Services per mil,54894.33127336537,55368.82149091951,55627.374419586326,57030.625832223704,59238.57121858004,59676.33175994606,58900.523560209425,58864.46597862339,60111.87890753537,60045.85653455617,58746.7362924282,59665.87112171837,60407.091267235715,59808.02993605269,61084.68845799639,60397.63832908085
Special Districts plus Tribes per mil,12817.578393224994,13132.181661846322,13626.530181511185,14207.723035952064,15808.533668301417,16183.412002697236,15706.806282722513,15756.716300323014,16781.83613030602,17032.427120864722,16540.46997389034,17047.391749062394,17071.569271175314,17197.852190739817,18393.53072527029,18846.528368400945
